Application:, Trigno Discover (1.7.0)
Date/Time:, 4/10/2026 12:13:39 PM
Collection Length (seconds):, 5.999850
EMG 01 03558 (88016), , , , , , , EMG 02 04284 (55240), , , , , , , EMG 03 00191 (71459), , , , , , , EMG 04 00407 (71273), , , , , , , EMG 05 00410 (71299), , , , , , , EMG 07 02279 (82049), , , , , , , EKG 12 00746 (69296), , , , , , , Analog 13 00125 (62202), , , , Quattro 19 01639 (79082), , , , Quattro 20 00636 (76345), , , , FSR 21 00320 (62899), , , , FSR 25 00476 (62892), , , , Snaplead 32 01397 (62880), , , , , , , Snaplead 33 01332 (62910), , , , , , , Snaplead 34 01334 (62777), , , , , , , Snaplead 35 01387 (62785), , , , , , , Snaplead 36 01392 (62174), , , , , , , Snaplead 37 01359 (62753)
sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 296, , , , sensor mode: 296, , , , sensor mode: 296, , , , sensor mode: 244, , , , sensor mode: 244, , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55, , , , , , , sensor mode: 55
EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EKG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), Analog 1 (V), Analog 2 (V), Analog 3 (V), Analog 4 (V), EMG 1 (mV), EMG 2 (mV), EMG 3 (mV), EMG 4 (mV), EMG 1 (mV), EMG 2 (mV), EMG 3 (mV), EMG 4 (mV), Analog 1 (%), Analog 2 (%), Analog 3 (%), Analog 4 (%), Analog 1 (%), Analog 2 (%), Analog 3 (%), Analog 4 (%), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV), ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s)
0.0072175, 0.0211182, -0.9874268, 0.1040039, 9.8625956, 0.0305344, 8.7633591, -0.0048676, -0.145874, 0.9417725, -0.3275146, -5.4045801, 11.9694653, -9.2519083, -0.0041962, -0.3601074, -0.875, 0.2287598, -1.5267175, 18.32061, -2.9923663, -0.0035248, 0.3640137, -0.8791504, -0.3966064, 13.1755724, 7.9083967, 1.0687023, 0.0031891, -0.2680664, -0.9268799, -0.3251953, 0.6564885, 9.7709923, -2.1068702, 0.0105745, -0.4423828, -0.9099121, -0.0611572, -17.038168, 10.5954199, 0.610687, -0.0191348, -0.9223633, -0.1077881, 0.3005371, 4.0152674, 18.9007626, -1.5725191, 0.1255382, 0.1423231, 0.2867989, 0.2822498, -0.0048676, -0.01561, -0.0018463, -0.0142672, 0.0011749, 0.0011749, -0.008896, -0.0104067, 7.5912462, 7.820554, 18.5763325, 17.0563932, 11.1610119, 14.1497611, 40.2180373, 25.4152848, 0.0135958, 0.8359375, -0.270752, -0.5314941, 14.1526718, -8.6106873, -7.8625956, 0.0119173, 0.9788818, -0.0372314, -0.2249756, 22.0305347, 6.1679387, 6.6412215, 0.0038605, 0.753418, 0.5914307, -0.288208, -1.908397, 8.4885492, -2.5648854, 0.0036927, 0.9328613, 0.0218506, 0.2436523, 3.480916, 6.3664122, -0.0152672, -0.0038605, 0.9852295, -0.1030273, 0.0716553, -1.5267175, 12.4885492, -0.8396947, 0.0018463, 0.5582275, -0.8210449, -0.1715088, 9.4961834, 12.2290077, 1.7709924
0.0050355, 0.0220947, -0.9888916, 0.1051025, 9.8625956, 0.4427481, 8.5496187, -0.005539, -0.1505127, 0.9326172, -0.3254395, -5.221374, 11.6641226, -9.282443, -0.0038605, -0.3570557, -0.8791504, 0.2307129, -1.4656489, 19.4961834, -2.9465649, -0.0018463, 0.3608398, -0.8807373, -0.3942871, 13.1450386, 7.9694657, 1.2824427, 0.0038605, -0.2658691, -0.9234619, -0.3309326, 0.8396947, 9.801527, -2.0152671, 0.0129244, -0.4429932, -0.9083252, -0.0585938, -17.0534344, 10.6564884, 0.4732825, -0.0191348, -0.9200439, -0.1087646, 0.3013916, 4.0916033, 18.3511448, -1.480916, 0.1253813, 0.1423231, 0.2866421, 0.2824066, -0.0062104, -0.0157778, -0.0028534, -0.0129244, 0.0041962, 0.0001678, -0.0062104, -0.005539, 7.5896968, 7.8221034, 18.5794313, 17.0563932, 11.1610119, 14.1497611, 40.2180373, 25.4152848, 0.0132601, 0.8348389, -0.2655029, -0.5428467, 14.5038166, -8.9770994, -8.5496187, 0.0115816, 0.9786377, -0.0340576, -0.2255859, 21.6946564, 6.3969464, 6.7328243, 0.0038605, 0.7496338, 0.5927734, -0.2858887, -1.9847329, 8.1526718, -2.2748091, -0.0001678, 0.9334717, 0.0213623, 0.2438965, 3.4351146, 6.4732823, 0, -0.0077211, 0.9813232, -0.105957, 0.0704346, -1.4961832, 12.6564884, -0.7175573, 0.0043641, 0.5593262, -0.8205566, -0.1704102, 9.282443, 11.3435116, 1.9389313
0.0052033, 0.0172119, -0.9870605, 0.1008301, 9.679389, 0.8396947, 8.1832066, -0.0068818, -0.154541, 0.9293213, -0.3277588, -5.221374, 11.2061071, -8.7938929, -0.0030213, -0.3551025, -0.8760986, 0.2296143, -1.3740458, 20.7022896, -2.870229, -0.0011749, 0.357666, -0.87854, -0.3948975, 13.6335878, 7.8015265, 1.4656489, 0.0018463, -0.2670898, -0.9234619, -0.3309326, 0.870229, 9.9236641, -2.091603, 0.0159457, -0.444458, -0.9104004, -0.0552979, -17.3129768, 10.7022905, 0.3206107, -0.0191348, -0.9200439, -0.1125488, 0.3029785, 4.3664122, 17.3435116, -1.389313, 0.125695, 0.1423231, 0.2867989, 0.2824066, -0.0065461, -0.01561, -0.0035248, -0.0102388, 0.0062104, 0.0008392, -0.0030213, 0.0005035, 7.5912462, 7.820554, 18.5809807, 17.0579426, 11.1594625, 14.1497611, 40.2180373, 25.4152848, 0.0119173, 0.831665, -0.2597656, -0.5375977, 13.8320608, -8.5343513, -8.8549614, 0.010071, 0.9793701, -0.0395508, -0.2260742, 21.2671757, 6.5343513, 6.7938933, 0.002182, 0.7526855, 0.5919189, -0.2880859, -2.1679389, 8.198473, -2.1526718, -0.0028534, 0.9345703, 0.0241699, 0.2456055, 3.5725191, 6.3816795, 0.0152672, -0.0115816, 0.9802246, -0.1038818, 0.0689697, -1.6030535, 12.6717558, -0.7175573, 0.0011749, 0.55896, -0.8200684, -0.1706543, 9.1755724, 11.0229006, 1.8931298
0.0065461, 0.0189209, -0.987915, 0.0999756, 9.3129768, 1.389313, 8.2748089, -0.0050355, -0.1558838, 0.9267578, -0.3306885, -5.6641221, 10.717557, -9.0076332, -0.005539, -0.3518066, -0.8806152, 0.2320557, -1.389313, 21.038168, -2.6870229, -0.0008392, 0.3594971, -0.8765869, -0.3898926, 13.8320608, 7.5419846, 1.5877863, 0.0035248, -0.2697754, -0.9207764, -0.3293457, 0.519084, 10.2748089, -2.0458016, 0.0159457, -0.4439697, -0.9073486, -0.0540771, -17.2213745, 10.717557, 0.3664122, -0.0191348, -0.9207764, -0.1140137, 0.3007812, 4.7328243, 16.0763359, -1.2977099, 0.125695, 0.14248, 0.2866421, 0.2822498, -0.0068818, -0.0135958, -0.0028534, -0.0082246, 0.0065461, 0.0011749, -0.0010071, 0.0018463, 7.5850486, 7.8190046, 18.5794313, 17.0563932, 11.1610119, 14.1513104, 40.2195867, 25.4152848, 0.0117494, 0.8271484, -0.258667, -0.5360107, 13.1908398, -8.3511448, -8.839695, 0.011078, 0.9787598, -0.038208, -0.2242432, 20.5801525, 6.7480917, 6.7022901, 0.0011749, 0.7546387, 0.5932617, -0.2875977, -1.9236641, 8.2290077, -1.9847329, -0.0031891, 0.9353027, 0.0222168, 0.2462158, 3.8473282, 6.259542, 0.0152672, -0.0142672, 0.9798584, -0.1036377, 0.0712891, -1.4503816, 12.5648851, -0.3206107, 0.0020142, 0.5599365, -0.8227539, -0.1671143, 8.961832, 10.519084, 1.8320611
0.0052033, 0.0186768, -0.9882812, 0.1009521, 9.3129768, 1.8625954, 8.4427481, -0.0075532, -0.1563721, 0.9278564, -0.3349609, -5.0687022, 10, -9.2977095, -0.008896, -0.3518066, -0.8817139, 0.2315674, -1.3740458, 21.9083977, -3.0992367, -0.002182, 0.359375, -0.8781738, -0.3918457, 13.9541988, 7.4045801, 1.7099236, 0.0041962, -0.2678223, -0.9250488, -0.3327637, 0.1374046, 10.1526718, -2.3816793, 0.01561, -0.4448242, -0.9077148, -0.055542, -17.2824421, 10.6259546, 0.4274809, -0.0191348, -0.9171143, -0.1143799, 0.2957764, 5.4656487, 15.160305, -1.221374, 0.1255382, 0.1423231, 0.2867989, 0.2825635, -0.0068818, -0.0112459, -0.0015106, -0.0090639, 0.0038605, 0.0008392, -0.0001678, -0.0041962, 7.5804005, 7.8221034, 18.5794313, 17.0579426, 11.1579131, 14.1513104, 40.221136, 25.4152848, 0.0125887, 0.8262939, -0.2615967, -0.5368652, 12.9007635, -8.4427481, -8.198473, 0.0119173, 0.9830322, -0.0437012, -0.223999, 20.6870232, 6.8854961, 6.5801525, 0.0018463, 0.7563477, 0.5922852, -0.2908936, -1.9236641, 8.1068707, -1.6183206, -0.0028534, 0.9344482, 0.0195312, 0.2485352, 3.9694657, 6.0152674, -0.4732825, -0.008896, 0.9820557, -0.1032715, 0.0725098, -1.1450381, 12.5343513, -0.1832061, 0.0025177, 0.5643311, -0.8255615, -0.1677246, 9.1297712, 10.1526718, 1.7099236
0.0038605, 0.0158691, -0.9864502, 0.1053467, 9.0992365, 1.740458, 8.6870232, -0.0065461, -0.1556396, 0.9315186, -0.3387451, -5.2671757, 9.2977095, -9.160305, -0.0095674, -0.3548584, -0.8804932, 0.230957, -1.3435115, 22.4122143, -3.3587787, -0.0041962, 0.3552246, -0.8811035, -0.394043, 13.9236641, 7.1145039, 1.6946565, -0.0008392, -0.2702637, -0.9200439, -0.338501, 0.0458015, 10.1526718, -2.4274809, 0.0146029, -0.4471436, -0.9110107, -0.0537109, -17.4503822, 10.4885492, 0.259542, -0.0184634, -0.9172363, -0.1201172, 0.2928467, 5.7251906, 15.0229006, -1.0839695, 0.1253813, 0.1421662, 0.2864852, 0.2822498, -0.0048676, -0.0095674, -0.0001678, -0.0105745, 0.0018463, 0.0003357, -0.0001678, -0.012253, 7.574203, 7.8190046, 18.5809807, 17.0579426, 11.1579131, 14.1513104, 40.2195867, 25.4152848, 0.0119173, 0.8269043, -0.2644043, -0.5338135, 12.1374044, -8.4427481, -7.9236641, 0.0130922, 0.984375, -0.0460205, -0.2243652, 20.2442741, 6.7938933, 6.4885497, 0.0045319, 0.7537842, 0.5957031, -0.2919922, -2, 8.1679392, -1.3740458, 0.002182, 0.9337158, 0.0228271, 0.2471924, 4.0916033, 6.0610685, -0.4274809, 0.0023499, 0.9821777, -0.1016846, 0.0718994, -1.0992366, 12.2137403, 0.0916031, -0.0008392, 0.5646973, -0.8231201, -0.1672363, 9.3435116, 10.4122133, 1.8778626
0.0058747, 0.0164795, -0.9912109, 0.1068115, 9.0076332, 1.6793894, 8.8244276, -0.0062104, -0.1544189, 0.9368896, -0.3354492, -6.2442746, 8.3664122, -9.2213745, -0.0099031, -0.3582764, -0.8846436, 0.2313232, -1.1603054, 22.7022896, -3.4198472, -0.0045319, 0.3551025, -0.8846436, -0.3897705, 13.6641226, 6.9465647, 1.7862595, 0.0018463, -0.2702637, -0.9213867, -0.3408203, -0.0458015, 9.8473282, -2.4885497, 0.0135958, -0.4501953, -0.9111328, -0.052002, -17.3282452, 10.0305347, 0.3816794, -0.017792, -0.9138184, -0.1210938, 0.2921143, 5.9541984, 15.9236641, -1.1145039, 0.1253813, 0.1423231, 0.2866421, 0.281936, -0.0028534, -0.0095674, 0.0016785, -0.0099031, 0.0005035, -0.0001678, -0.0001678, -0.0182956, 7.574203, 7.8190046, 18.5825301, 17.0579426, 11.1563638, 14.1513104, 40.2195867, 25.4152848, 0.0125887, 0.8341064, -0.2664795, -0.5384521, 11.2519083, -8.3358774, -7.9541984, 0.0137636, 0.9874268, -0.0482178, -0.222168, 19.8778629, 6.5801525, 6.0916033, 0.0025177, 0.7574463, 0.5952148, -0.2889404, -2.1526718, 8.1679392, -1.3129771, 0.0028534, 0.9368896, 0.0240479, 0.2492676, 4.0610685, 6.2748094, -0.4122137, -0.002182, 0.9847412, -0.0992432, 0.0708008, -0.961832, 12.2290077, 0.1984733, -0.0011749, 0.5661621, -0.8250732, -0.1650391, 9.3282442, 11.038168, 1.8015267
0.0062104, 0.0170898, -0.993042, 0.1094971, 8.8549614, 1.4961832, 8.7938929, -0.0048676, -0.1517334, 0.9377441, -0.3389893, -6.5648856, 7.3740458, -8.8244276, -0.008896, -0.3570557, -0.8828125, 0.2310791, -1.1145039, 22.8244267, -3.6946564, -0.0041962, 0.3538818, -0.8822021, -0.3879395, 13.5419846, 6.7175574, 1.8015267, 0.0048676, -0.2681885, -0.9240723, -0.3343506, -0.0763359, 9.7862597, -2.7938931, 0.0157778, -0.4506836, -0.909668, -0.053833, -17.4351139, 9.5572519, 0.351145, -0.017792, -0.9155273, -0.1224365, 0.2949219, 5.8320613, 17.1297703, -1.6030535, 0.1253813, 0.1420094, 0.2866421, 0.281936, -0.0030213, -0.0102388, 0.0008392, -0.0082246, 0.0005035, -0.0015106, -0.0001678, -0.0209812, 7.5664561, 7.8221034, 18.5809807, 17.0579426, 11.1563638, 14.1528598, 40.2180373, 25.4152848, 0.012253, 0.8383789, -0.2703857, -0.5385742, 10.5038166, -8.2290077, -8.3053436, 0.0159457, 0.9880371, -0.0494385, -0.2218018, 19.5114498, 6.6870227, 6.0305343, 0.002182, 0.7629395, 0.59375, -0.2871094, -2.1374047, 8.3816795, -1.1145039, -0.0023499, 0.9377441, 0.0240479, 0.246582, 4.1374044, 6.1374044, -0.3969466, -0.0095674, 0.9871826, -0.097168, 0.0733643, -1.0534351, 12.2442751, 0.1984733, 0.0035248, 0.5697021, -0.8250732, -0.166748, 9.2213745, 11.5114508, 2.091603
0.0057069, 0.0172119, -0.994873, 0.1074219, 8.7328243, 1.3435115, 8.6564884, -0.0048676, -0.1499023, 0.9356689, -0.3417969, -6.519084, 6.9465647, -8.7022905, -0.0083925, -0.3631592, -0.8841553, 0.2341309, -1.1145039, 22.6870232, -3.9694657, -0.0048676, 0.355957, -0.8824463, -0.3914795, 13.5267172, 6.1984735, 1.8320611, 0.0025177, -0.270752, -0.9206543, -0.3374023, -0.3053435, 9.801527, -3.0229008, 0.0139315, -0.4475098, -0.9111328, -0.0541992, -17.3282452, 9.0076332, 0.351145, -0.017792, -0.9193115, -0.1245117, 0.2983398, 5.2366414, 18.3358784, -1.8931298, 0.125695, 0.1418525, 0.2866421, 0.281936, -0.0048676, -0.0105745, -0.0018463, -0.0065461, 0.0008392, -0.002182, -0.0005035, -0.0203098, 7.5509623, 7.820554, 18.5809807, 17.0563932, 11.1548144, 14.1559586, 40.221136, 25.4152848, 0.0115816, 0.8404541, -0.2728271, -0.541626, 9.5267172, -8.2137403, -8.2900763, 0.0159457, 0.9881592, -0.0474854, -0.2230225, 19.2671757, 6.6717558, 5.7862597, 0.0031891, 0.7568359, 0.5976562, -0.2860107, -1.9694656, 8.3358774, -0.6870229, -0.0045319, 0.9385986, 0.0245361, 0.246582, 4.3969464, 6.3053436, -0.5496183, -0.0083925, 0.9876709, -0.0950928, 0.0716553, -1.1603054, 12.4122133, 0.6412213, 0.0011749, 0.5738525, -0.8236084, -0.1678467, 9.4351149, 11.9541988, 2.351145
0.0062104, 0.0172119, -0.9968262, 0.1094971, 8.717557, 1.2061069, 8.4427481, -0.0082246, -0.1446533, 0.9324951, -0.3448486, -6.8244276, 6.3664122, -8.3664122, -0.0052033, -0.3699951, -0.8880615, 0.2327881, -1.129771, 22.7480907, -4.0916033, -0.0062104, 0.3491211, -0.8858643, -0.3928223, 13.1297712, 5.8778625, 1.8625954, 0.0045319, -0.2714844, -0.9210205, -0.3353271, -0.4274809, 10.0763359, -3.0839694, 0.0112459, -0.4494629, -0.9091797, -0.0515137, -17.3893127, 8.9007635, 0.2748092, -0.0167849, -0.9240723, -0.1246338, 0.3010254, 5.0076337, 18.6564884, -2.0458016, 0.1253813, 0.1423231, 0.2866421, 0.2822498, -0.005539, -0.0102388, -0.0028534, -0.0065461, 0.0008392, -0.0011749, -0.0001678, -0.0142672, 7.5370179, 7.820554, 18.5825301, 17.0579426, 11.1548144, 14.1590573, 40.2164879, 25.4152848, 0.0092317, 0.8391113, -0.2767334, -0.5334473, 9.0839691, -7.8015265, -8.2900763, 0.0164492, 0.9952393, -0.0478516, -0.2191162, 19.4503822, 6.9770994, 5.8778625, 0.0035248, 0.7601318, 0.5992432, -0.2838135, -1.8625954, 8.198473, -0.8396947, -0.0043641, 0.9373779, 0.0283203, 0.2478027, 4.6106873, 6.6259542, -0.351145, -0.0152743, 0.9876709, -0.0965576, 0.0742188, -1.3587786, 12.7328243, 0.6717557, -0.0025177, 0.5721436, -0.8237305, -0.1713867, 9.4045801, 11.9847326, 2.2137403
0.0031891, 0.0159912, -0.9979248, 0.1063232, 8.6870232, 1.4045801, 8.0458012, -0.0068818, -0.1409912, 0.9361572, -0.3491211, -6.9312978, 6.1832061, -8.2595415, -0.005539, -0.3741455, -0.887085, 0.2346191, -1.2977099, 22.9007626, -3.8931298, -0.0062104, 0.3520508, -0.8843994, -0.3956299, 13.1908398, 5.4961834, 2.1679389, 0.0025177, -0.2697754, -0.9229736, -0.3356934, -0.4885496, 9.5725193, -3.2061069, 0.0125887, -0.447998, -0.9099121, -0.0533447, -17.4961834, 8.9007635, 0.0916031, -0.0164492, -0.9284668, -0.1248779, 0.3092041, 5.0687022, 18.5343513, -2.0152671, 0.1253813, 0.1423231, 0.2866421, 0.281936, -0.0048676, -0.0102388, -0.0028534, -0.0082246, 0.0001678, 0.0008392, 0.0011749, 0.0005035, 7.5261723, 7.8221034, 18.5856288, 17.0579426, 11.1548144, 14.1668042, 40.2180373, 25.4152848, 0.0099031, 0.8421631, -0.2803955, -0.5299072, 8.9923668, -7.7099237, -8.2290077, 0.0159457, 0.9962158, -0.052124, -0.2164307, 19.7404575, 7.2519083, 5.8015265, 0.002182, 0.7646484, 0.5966797, -0.2835693, -1.4503816, 7.8778625, -0.9007633, -0.005539, 0.9350586, 0.0262451, 0.2426758, 4.778626, 6.8091602, -0.6259542, -0.0166171, 0.9873047, -0.0966797, 0.0749512, -1.4045801, 12.9007635, 0.9770992, -0.0005035, 0.5733643, -0.8223877, -0.1727295, 9.0229006, 12.2442751, 2.351145
0.0025177, 0.0135498, -1.0019531, 0.1070557, 8.4732828, 1.038168, 7.9541984, -0.0031891, -0.1400146, 0.9367676, -0.3509521, -6.8702292, 6.3969464, -8.1221371, -0.0068818, -0.3743896, -0.8900146, 0.2362061, -1.5572519, 23.038168, -3.8320611, -0.0048676, 0.3540039, -0.8847656, -0.3935547, 12.7938929, 5.4045801, 2.1221373, 0.0015106, -0.2703857, -0.9207764, -0.3353271, -0.7022901, 9.1755724, -3.2671757, 0.0105745, -0.4503174, -0.9057617, -0.0546875, -17.5267181, 8.7633591, -0.0763359, -0.0164492, -0.928833, -0.1254883, 0.309082, 5.3282442, 18.198473, -2.0152671, 0.1253813, 0.1423231, 0.2866421, 0.281936, -0.0031891, -0.0109102, -0.0028534, -0.0095674, -0.0015106, 0.0018463, 0.0011749, 0.0251774, 7.5199748, 7.8221034, 18.5871782, 17.059492, 11.1548144, 14.169903, 40.2180373, 25.4137354, 0.0117494, 0.8444824, -0.2872314, -0.5283203, 9.2213745, -7.4045801, -8.2748089, 0.0146029, 0.9958496, -0.050293, -0.2188721, 20.1679382, 7.2824426, 5.7709923, 0.0020142, 0.7692871, 0.5979004, -0.2877197, -1.1145039, 7.7099237, -1.0076336, -0.0035248, 0.9356689, 0.0270996, 0.2446289, 4.961832, 6.961832, -0.6717557, -0.0052033, 0.9880371, -0.098999, 0.072998, -1.480916, 13.1908398, 1.129771, 0.0011749, 0.5704346, -0.8232422, -0.1749268, 8.8091602, 12.3664122, 2.3664122
0.0038605, 0.0134277, -1.0029297, 0.1081543, 8.2595415, 0.9465649, 7.4503818, -0.0052033, -0.1416016, 0.9422607, -0.3500977, -6.778626, 6.7175574, -8.0152674, -0.0048676, -0.3695068, -0.8894043, 0.2373047, -2.0152671, 23.1908398, -3.8015268, -0.0068818, 0.3572998, -0.8835449, -0.3951416, 12.5038166, 5.1297708, 2.259542, 0.002182, -0.2667236, -0.9215088, -0.3352051, -0.961832, 9.0076332, -3.5419848, 0.0092317, -0.4465332, -0.9069824, -0.0566406, -17.5114498, 8.4580154, -0.3969466, -0.0164492, -0.9256592, -0.128418, 0.310791, 5.6183205, 17.9236641, -1.8320611, 0.1253813, 0.1423231, 0.2866421, 0.281936, -0.0025177, -0.0115816, -0.0008392, -0.0109102, -0.002182, 0.0008392, -0.0001678, 0.0471656, 7.5137773, 7.8221034, 18.5871782, 17.059492, 11.1563638, 14.1761005, 40.2149385, 25.4152848, 0.0132601, 0.847168, -0.2893066, -0.5318604, 9.4351149, -7.2061067, -8.1221371, 0.0146029, 0.9975586, -0.0489502, -0.2192383, 20.5954189, 7.5725193, 5.8473282, 0.0036927, 0.7692871, 0.5991211, -0.2889404, -0.9007633, 7.3129773, -0.9160305, 0.0052033, 0.9355469, 0.0306396, 0.2410889, 5.0687022, 6.7633586, -0.5496183, 0.0082246, 0.9863281, -0.09729, 0.0773926, -1.3435115, 13.2213745, 1.4045801, 0.0035248, 0.5706787, -0.8216553, -0.1738281, 8.6870232, 12.641221, 2.2748091
0.0058747, 0.0117188, -1.0009766, 0.1075439, 8.0305347, 0.9007633, 7.5572519, -0.0048676, -0.1379395, 0.9436035, -0.3527832, -6.6564884, 7.1755724, -7.7557254, -0.0072175, -0.3690186, -0.890625, 0.2381592, -2.1984732, 23.1755733, -3.6946564, -0.0068818, 0.3549805, -0.8840332, -0.3922119, 12.8091602, 4.9770994, 2.519084, 0.002182, -0.2696533, -0.9221191, -0.3330078, -1.1450381, 9.0076332, -3.6183207, 0.0119173, -0.4443359, -0.9086914, -0.057251, -17.3435116, 8.4580154, -0.519084, -0.0164492, -0.921875, -0.1291504, 0.3082275, 6.1068702, 17.0687027, -2.0610688, 0.1253813, 0.1423231, 0.2866421, 0.281936, -0.0028534, -0.0112459, 0.0011749, -0.0104067, -0.0018463, -0.0003357, -0.0018463, 0.0542153, 7.5075798, 7.8236528, 18.5887276, 17.0579426, 11.1563638, 14.1776499, 40.2149385, 25.4152848, 0.0130922, 0.8505859, -0.2929688, -0.5327148, 9.6946564, -7.0229006, -8.2900763, 0.0139315, 0.9938965, -0.0510254, -0.2199707, 21.1297703, 7.4961834, 5.8167939, 0.003357, 0.769043, 0.5994873, -0.2911377, -0.6870229, 7.1755724, -1.1603054, 0.0065461, 0.9360352, 0.0299072, 0.2426758, 5.2366414, 7.038168, -0.4732825, 0.0068818, 0.9857178, -0.0980225, 0.0738525, -1.8167939, 13.160305, 1.740458, 0.0030213, 0.5701904, -0.8270264, -0.1740723, 8.2290077, 13.0992365, 2.4122138
0.0070497, 0.0108643, -1.0029297, 0.1049805, 7.9541984, 0.5343512, 7.5725193, -0.0016785, -0.1367188, 0.9443359, -0.350708, -6.7480917, 7.5725193, -7.2519083, -0.0102388, -0.3659668, -0.8933105, 0.2392578, -2.5038168, 23.2671757, -3.6946564, -0.0078889, 0.3582764, -0.8856201, -0.3937988, 13.1450386, 5.0076337, 2.5648854, 0.0045319, -0.2685547, -0.9227295, -0.3314209, -1.4656489, 8.9312973, -3.5419848, 0.0125887, -0.4417725, -0.9078369, -0.0600586, -17.3740463, 8.3816795, -0.8091603, -0.0151064, -0.9219971, -0.1252441, 0.3067627, 6.8702292, 16.1068707, -1.8015267, 0.1253813, 0.1423231, 0.2866421, 0.2822498, -0.0041962, -0.0105745, -0.0001678, -0.008896, -0.0018463, -0.0015106, -0.002182, 0.0468299, 7.5029316, 7.8236528, 18.5887276, 17.0563932, 11.1501662, 14.1791992, 40.2149385, 25.4152848, 0.012253, 0.8508301, -0.2906494, -0.5335693, 9.7099237, -6.7175574, -8.4274807, 0.0125887, 0.9960938, -0.0474854, -0.2194824, 21.5877857, 7.6793895, 5.7251906, 0.0031891, 0.7694092, 0.5998535, -0.2940674, -0.2290076, 7.221374, -1.0992366, 0.0058747, 0.9335938, 0.0305176, 0.2397461, 5.2824426, 7.0229006, -0.5038168, -0.0001678, 0.9838867, -0.0955811, 0.0725098, -2.0610688, 13.0992365, 1.9694656, 0.0048676, 0.5706787, -0.8255615, -0.1719971, 7.7557254, 13.4351149, 2.4427481
0.0052033, 0.0124512, -1.0031738, 0.1070557, 7.6030536, 0.2900763, 7.7557254, -0.0036927, -0.1379395, 0.9416504, -0.3521729, -6.5038166, 7.8625956, -6.8702292, -0.0068818, -0.3583984, -0.8912354, 0.2397461, -2.5954199, 23.5114498, -3.4503818, -0.005539, 0.355957, -0.8820801, -0.3939209, 13.2977095, 5.038168, 2.4580152, 0.0072175, -0.2702637, -0.9207764, -0.3321533, -1.3435115, 9.0076332, -3.5419848, 0.0137636, -0.4447021, -0.9060059, -0.0604248, -17.3282452, 8.4427481, -0.6717557, -0.0151064, -0.9200439, -0.1278076, 0.3024902, 7.4503818, 15.480916, -1.740458, 0.125695, 0.1423231, 0.2872695, 0.2825635, -0.0045319, -0.0090639, -0.0030213, -0.0075532, -0.0015106, -0.0028534, -0.0018463, 0.0320592, 7.4998329, 7.8236528, 18.5902769, 17.0563932, 11.1393206, 14.1776499, 40.2149385, 25.4152848, 0.0105745, 0.8459473, -0.2900391, -0.5327148, 9.7099237, -6.5038166, -8.4274807, 0.0105745, 0.998291, -0.0511475, -0.2214355, 22.1068707, 7.6183205, 5.5725193, 0.0031891, 0.7675781, 0.6015625, -0.2973633, 0.2137405, 7.4503818, -0.8854962, 0.0031891, 0.9329834, 0.0311279, 0.2441406, 5.0076337, 7.0534353, -0.5954198, -0.0001678, 0.9805908, -0.0993652, 0.0738525, -2.2900763, 13.0076332, 2.1221373, 0.0078889, 0.5693359, -0.8253174, -0.1678467, 7.4961834, 13.6030531, 2.4732823
